admin_user_email,input_phrase,input_language,output_phrase,output_language,category
sanoop@rightsolutions.ae,Azorubine - Carmoisine,FRENCH,صبغة حمراء,ARABIC,batch 1
sanoop@rightsolutions.ae,Alkanet,FRENCH,صبغة حمراء طبيعية,ARABIC,batch 1
sanoop@rightsolutions.ae,Noir 7984,FRENCH,صبغة سوداء,ARABIC,batch 1
sanoop@rightsolutions.ae,Noir brillant BN,FRENCH,صبغة سوداء,ARABIC,batch 1
sanoop@rightsolutions.ae,Rouge allura ac,FRENCH,صبغة غذائية129 E,ARABIC,batch 1
sanoop@rightsolutions.ae,Rouge allura ac,FRENCH,صبغة غذائية129 E,ARABIC,batch 1
sanoop@rightsolutions.ae,Jaune d'œuf,FRENCH,صفار البيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Agents anti-agglomérants,FRENCH,صفحة المواقع,ARABIC,batch 1
sanoop@rightsolutions.ae,Chutneys,FRENCH,صلصات التشاتني,ARABIC,batch 1
sanoop@rightsolutions.ae,Sauce barbecue,FRENCH,صلصة الباربيكيو,ARABIC,batch 1
sanoop@rightsolutions.ae,Sauce béchamel,FRENCH,صلصة البشاميل,ARABIC,batch 1
sanoop@rightsolutions.ae,Sauce bolognaise,FRENCH,صلصة البولونيز,ARABIC,batch 1
sanoop@rightsolutions.ae,Sauce espagnole,FRENCH,صلصة أسبانية,ARABIC,batch 1
sanoop@rightsolutions.ae,Brown sauce,FRENCH,صلصة بنية اللون,ARABIC,batch 1
sanoop@rightsolutions.ae,Chutney,FRENCH,صلصة تشاتني,ARABIC,batch 1
sanoop@rightsolutions.ae,Aigre-doux,FRENCH,صلصة حامض حلو إيطالية,ARABIC,batch 1
sanoop@rightsolutions.ae,Sauce au pain,FRENCH,صلصة خبز,ARABIC,batch 1
sanoop@rightsolutions.ae,Sauce cheddar,FRENCH,صلصة شيدر,ARABIC,batch 1
sanoop@rightsolutions.ae,Sauce Currywurst,FRENCH,صلصة كوريوورست,ARABIC,batch 1
sanoop@rightsolutions.ae,Pansement,FRENCH,صلصلة سلطة,ARABIC,batch 1
sanoop@rightsolutions.ae,Asafetida,FRENCH,صمغ الحلتيت,ARABIC,batch 1
sanoop@rightsolutions.ae,Asafoetida,FRENCH,صمغ الحلتيت,ARABIC,batch 1
sanoop@rightsolutions.ae,Gomme de caroube,FRENCH,صمغ الخروب,ARABIC,batch 1
sanoop@rightsolutions.ae,Gomme de cellulose,FRENCH,صمغ السليلوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Gomme de cassia,FRENCH,صمغ قرفة صينية,ARABIC,batch 1
sanoop@rightsolutions.ae,Baguette,FRENCH,صمون,ARABIC,batch 1
sanoop@rightsolutions.ae,Artificiel,FRENCH,صناعي,ARABIC,batch 1
sanoop@rightsolutions.ae,Bicarbonate de soude,FRENCH,صودا الخبز / بيكنج صودا,ARABIC,batch 1
sanoop@rightsolutions.ae,Soda à la crème,FRENCH,صودا الكريمة,ARABIC,batch 1
sanoop@rightsolutions.ae,Soda à la crème,FRENCH,صودا الكريمة,ARABIC,batch 1
sanoop@rightsolutions.ae,Choux de luzerne,FRENCH,ضمة برسيم حجازي,ARABIC,batch 1
sanoop@rightsolutions.ae,Frais,FRENCH,طازج,ARABIC,batch 1
sanoop@rightsolutions.ae,Snipe commun,FRENCH,طائر الشنقب الشائع,ARABIC,batch 1
sanoop@rightsolutions.ae,Craie,FRENCH,طبشور,ARABIC,batch 1
sanoop@rightsolutions.ae,100% naturel,FRENCH,طبيعي بالكامل,ARABIC,batch 1
sanoop@rightsolutions.ae,Mousse de carraghénane,FRENCH,طحالب كاراجين,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de famille,FRENCH,طحين,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine atta,FRENCH,طحين ؟؟؟؟؟؟,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de biscuits,FRENCH,طحين البسكويت,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de sarrasin,FRENCH,طحين الحنطة السوداء,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de gâteau,FRENCH,طحين الكيك,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de chakki atta,FRENCH,طحين شاكي أتا,ARABIC,batch 1
sanoop@rightsolutions.ae,Estragon,FRENCH,طرخون,ARABIC,batch 1
sanoop@rightsolutions.ae,Tartrate de calcium,FRENCH,طرطرات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Tartrate de calcium,FRENCH,طرطرات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Tomates séchées,FRENCH,طماطم مجففة,ARABIC,batch 1
sanoop@rightsolutions.ae,Compléments de coloration,FRENCH,عامل التلوين (),ARABIC,batch 1
sanoop@rightsolutions.ae,Agents de carbonatation,FRENCH,عامل الكربنة (),ARABIC,batch 1
sanoop@rightsolutions.ae,Octanol-1,FRENCH,عامل عطري,ARABIC,batch 1
sanoop@rightsolutions.ae,Acétanisole,FRENCH,عامل عطري,ARABIC,batch 1
sanoop@rightsolutions.ae,Décolorants,FRENCH,عامل مبيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Décolorants,FRENCH,عامل مبيض,ARABIC,batch 1
sanoop@rightsolutions.ae,Agents antimicrobiens,FRENCH,عامل مضاد للبكتيريا,ARABIC,batch 1
sanoop@rightsolutions.ae,Anthranilate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Caproate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Cannelle d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Hexanoate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Isothiocyanate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Isovalerate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Mercaptan d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Nonanoate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Octanoate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Phenoxyacetate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Phenylacetate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Sorbate d'allyle,FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,"Allyl-2,4-Hexadienoate",FRENCH,عامل معطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Trachyspermum ammi,FRENCH,عجوة,ARABIC,batch 1
sanoop@rightsolutions.ae,Pâte à choux,FRENCH,عجينة الشو,ARABIC,batch 1
sanoop@rightsolutions.ae,Gomme arabique,FRENCH,عربي,ARABIC,batch 1
sanoop@rightsolutions.ae,Glycyrrhizine ammoniée,FRENCH,عرق سوس مجفف,ARABIC,batch 1
sanoop@rightsolutions.ae,Herbe de bison,FRENCH,عشب البيسون,ARABIC,batch 1
sanoop@rightsolutions.ae,Herbe d'orge,FRENCH,عشب الشعير,ARABIC,batch 1
sanoop@rightsolutions.ae,Annatto - Bixin - Norbixin,FRENCH,عصارة نبات أناتو للتلوين,ARABIC,batch 1
sanoop@rightsolutions.ae,Zestes d'agrumes et poudres de jus,FRENCH,عصير الحمضيات و مسحوق العصير,ARABIC,batch 1
sanoop@rightsolutions.ae,Eau-de-vie à la pomme,FRENCH,عصير تفاح,ARABIC,batch 1
sanoop@rightsolutions.ae,Jus de noix de coco,FRENCH,عصير جوز الهند,ARABIC,batch 1
sanoop@rightsolutions.ae,Jus de fruits et de légumes,FRENCH,عصير خضار وفواكه,ARABIC,batch 1
sanoop@rightsolutions.ae,Jus d'agave,FRENCH,عصير صبريات,ARABIC,batch 1
sanoop@rightsolutions.ae,Sirop d'agave,FRENCH,عصير صبريات,ARABIC,batch 1
sanoop@rightsolutions.ae,Ackawi,FRENCH,عكاوي,ARABIC,batch 1
sanoop@rightsolutions.ae,Fromage de Saint Jean d'Acre,FRENCH,عكاوي,ARABIC,batch 1
sanoop@rightsolutions.ae,Gomme d'acacia,FRENCH,علكة الأقاقيا,ARABIC,batch 1
sanoop@rightsolutions.ae,Gomme arabique,FRENCH,علكة عربية,ARABIC,batch 1
sanoop@rightsolutions.ae,Vieilli,FRENCH,عمر,ARABIC,batch 1
sanoop@rightsolutions.ae,Environ,FRENCH,عن,ARABIC,batch 1
sanoop@rightsolutions.ae,Myrtille,FRENCH,عنبية,ARABIC,batch 1
sanoop@rightsolutions.ae,Agents chélateurs,FRENCH,عوامل كيلات,ARABIC,batch 1
sanoop@rightsolutions.ae,Dough,FRENCH,عيران,ARABIC,batch 1
sanoop@rightsolutions.ae,Argon,FRENCH,غاز الأرجون,ARABIC,batch 1
sanoop@rightsolutions.ae,Argon,FRENCH,غاز الأرجون,ARABIC,batch 1
sanoop@rightsolutions.ae,Gluten de maïs,FRENCH,غلوتين الذرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Gluconate de zinc,FRENCH,غلوكونات الزنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Gluconate de Calcium,FRENCH,غلوكونات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Gluconate de Calcium,FRENCH,غلوكونات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Gluconate de cuivre,FRENCH,غلوكونات النحاس,ARABIC,batch 1
sanoop@rightsolutions.ae,Haricot azuki,FRENCH,فاصوليا أدزوكي الحمراء,ARABIC,batch 1
sanoop@rightsolutions.ae,Haricot de canneberge,FRENCH,فاصوليا بورلوتي,ARABIC,batch 1
sanoop@rightsolutions.ae,Haricots noirs,FRENCH,فاصوليا سوداء,ARABIC,batch 1
sanoop@rightsolutions.ae,Haricot Aduki,FRENCH,فاصوليا صينية,ARABIC,batch 1
sanoop@rightsolutions.ae,Haricot Adzuki,FRENCH,فاصوليا صينية,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruit du dragon,FRENCH,فاكهة الباتايا,ARABIC,batch 1
sanoop@rightsolutions.ae,Cherimoya,FRENCH,فاكهة القشطة,ARABIC,batch 1
sanoop@rightsolutions.ae,Durian,FRENCH,فاكهة تايلاندية,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruité,FRENCH,فاكهي,ARABIC,batch 1
sanoop@rightsolutions.ae,Crumble,FRENCH,فتات,ARABIC,batch 1
sanoop@rightsolutions.ae,Crumble aux pommes,FRENCH,فتات التفاح,ARABIC,batch 1
sanoop@rightsolutions.ae,Daikon,FRENCH,"فجل أبيض
",ARABIC,batch 1
sanoop@rightsolutions.ae,Daikon Oroshi,FRENCH,"فجل أبيض
",ARABIC,batch 1
sanoop@rightsolutions.ae,Fructooligosaccharide,FRENCH,فراكتوليجوساكاريد (F.O.S),ARABIC,batch 1
sanoop@rightsolutions.ae,Fructose,FRENCH,فركتوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Fructose Cristalline,FRENCH,فركتوز بلوري,ARABIC,batch 1
sanoop@rightsolutions.ae,Bolet bai,FRENCH,فطر باي بوليت,ARABIC,batch 1
sanoop@rightsolutions.ae,Chanterelle,FRENCH,فطر شانتيريل,ARABIC,batch 1
sanoop@rightsolutions.ae,Laccaire améthyste,FRENCH,فطر ملون,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte aux mûres et pommes,FRENCH,فطيرة التفاح والتوت الأسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte aux mûres,FRENCH,فطيرة التوت الأسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte aux myrtilles,FRENCH,فطيرة التوت البري,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte aux oignons et au fromage,FRENCH,فطيرة الجبنة والبصل,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte au poulet et aux champignons,FRENCH,فطيرة الدجاج بالفطر,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte shepherd's pie,FRENCH,فطيرة الراعي,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte au beurre,FRENCH,فطيرة الزبدة,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte Chess,FRENCH,فطيرة الشطرنج,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte aux fruits,FRENCH,فطيرة الفاكهة,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte aux noix de cajou,FRENCH,فطيرة الكاجو,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte à la crème,FRENCH,فطيرة الكاسترد,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte aux cerises,FRENCH,فطيرة الكرز,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte aux châtaignes,FRENCH,فطيرة الكستناء,ARABIC,batch 1
sanoop@rightsolutions.ae,Cornish Pasty,FRENCH,فطيرة الكورنيش,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte au bœuf salé,FRENCH,فطيرة اللحم المفروم,ARABIC,batch 1
sanoop@rightsolutions.ae,Banoffee pie,FRENCH,فطيرة بانوفي,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte inférieure noire,FRENCH,فطيرة بلاك بوتوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Gâteau à la crème de Boston,FRENCH,فطيرة بوسطن كريم,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte aux pommes américaine,FRENCH,فطيرة تفاح,ARABIC,batch 1
sanoop@rightsolutions.ae,Amchur,FRENCH,فطيرة تفاح أمريكية,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte Cottage,FRENCH,فطيرة جبنة القريش,ARABIC,batch 1
sanoop@rightsolutions.ae,Buko pie,FRENCH,فطيرة جوز الهند بالكاسترد,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte à La Crème,FRENCH,فطيرة كريمة,ARABIC,batch 1
sanoop@rightsolutions.ae,Tarte au cuury,FRENCH,فطيرة كيوري,ARABIC,batch 1
sanoop@rightsolutions.ae,Poivre banane,FRENCH,فلفل الموز,ARABIC,batch 1
sanoop@rightsolutions.ae,Poivre,FRENCH,فلفل أسود,ARABIC,batch 1
sanoop@rightsolutions.ae,Poivre du Chili,FRENCH,فلفل تشيلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Poivre d'alligator,FRENCH,فلفل تمساح,ARABIC,batch 1
sanoop@rightsolutions.ae,Piment,FRENCH,فلفل جمايكي,ARABIC,batch 1
sanoop@rightsolutions.ae,Poivre de Cayenne,FRENCH,فلفل حريف,ARABIC,batch 1
sanoop@rightsolutions.ae,Poivre cubain,FRENCH,فلفل كوبي,ARABIC,batch 1
sanoop@rightsolutions.ae,Poivre cubanelle,FRENCH,فلفل كوبي حلو,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruit sec,FRENCH,فواكه مجففة,ARABIC,batch 1
sanoop@rightsolutions.ae,Formiate De Calcium,FRENCH,فورمات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Anisyl Formate,FRENCH,فورمات اليانسون,ARABIC,batch 1
sanoop@rightsolutions.ae,Formiate d'éthyle,FRENCH,فورميت الأثيل,ARABIC,batch 1
sanoop@rightsolutions.ae,Persulfate d'ammonium,FRENCH,فوسفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Phosphate d'ammonium,FRENCH,فوسفات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Phosphate d'ammonium monobasique,FRENCH,فوسفات الأمونيوم أحادية القاعدة,ARABIC,batch 1
sanoop@rightsolutions.ae,Phosphate d'ammonium dibasique,FRENCH,فوسفات الأمونيوم ثنائية القاعدة,ARABIC,batch 1
sanoop@rightsolutions.ae,Phosphate osseux,FRENCH,فوسفات العظام,ARABIC,batch 1
sanoop@rightsolutions.ae,Phosphate de calcium,FRENCH,فوسفات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Phosphate de calcium,FRENCH,فوسفات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Fumarate de Calcium,FRENCH,فومارات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Acétate Alpha Tocopheryl,FRENCH,فيتامين E,ARABIC,batch 1
sanoop@rightsolutions.ae,Alpaga-tocophérol,FRENCH,فيتامين E,ARABIC,batch 1
sanoop@rightsolutions.ae,Alpaga-tocophérol,FRENCH,فيتامين E,ARABIC,batch 1
sanoop@rightsolutions.ae,Delta-tocophérol,FRENCH,فيتامين ه,ARABIC,batch 1
sanoop@rightsolutions.ae,Delta-tocophérol,FRENCH,فيتامين ه,ARABIC,batch 1
sanoop@rightsolutions.ae,Ferrocyanure de calcium,FRENCH,فيرو سيانيد الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Ferrocyanure de calcium,FRENCH,فيروسيانيد الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Grand bar 100,FRENCH,قالب كبير,ARABIC,batch 1
sanoop@rightsolutions.ae,Câpre,FRENCH,قبار,ARABIC,batch 1
sanoop@rightsolutions.ae,Requin,FRENCH,قرش,ARABIC,batch 1
sanoop@rightsolutions.ae,Courge butternut,FRENCH,قرع,ARABIC,batch 1
sanoop@rightsolutions.ae,Cannelle,FRENCH,قرفة,ARABIC,batch 1
sanoop@rightsolutions.ae,Cassia,FRENCH,قرفة صينية,ARABIC,batch 1
sanoop@rightsolutions.ae,Cochenille,FRENCH,قرمزي,ARABIC,batch 1
sanoop@rightsolutions.ae,Cochenille - Acide carminique - Carmines,FRENCH,قرمزي - حمض الكارمينيك - كارمينيس,ARABIC,batch 1
sanoop@rightsolutions.ae,Choufleur,FRENCH,قرنبيط,ARABIC,batch 1
sanoop@rightsolutions.ae,Chou-fleur vert,FRENCH,قرنبيط أخضر,ARABIC,batch 1
sanoop@rightsolutions.ae,Gousse de caroube,FRENCH,قرنة الخروب,ARABIC,batch 1
sanoop@rightsolutions.ae,Crème pâtissière,FRENCH,قشدة كاسترد,ARABIC,batch 1
sanoop@rightsolutions.ae,Katsuobushi,FRENCH,قشر سمك البونيتو,ARABIC,batch 1
sanoop@rightsolutions.ae,Coquille de cacao,FRENCH,قشرة الكاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,Crème américaine,FRENCH,قشطة أمريكية,ARABIC,batch 1
sanoop@rightsolutions.ae,Sucre de canne,FRENCH,قصب سكر,ARABIC,batch 1
sanoop@rightsolutions.ae,Chat domestique,FRENCH,قطة محلية,ARABIC,batch 1
sanoop@rightsolutions.ae,Cataire,FRENCH,قطرم,ARABIC,batch 1
sanoop@rightsolutions.ae,Menthe aéro,FRENCH,قطع الأيرو,ARABIC,batch 1
sanoop@rightsolutions.ae,Noix de cacao,FRENCH,قطع الكاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,Menthe odorante,FRENCH,قطع تفاح صغيرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Viande de noix de coco,FRENCH,قطع جوز الهند,ARABIC,batch 1
sanoop@rightsolutions.ae,Petit pain,FRENCH,قطعة خبز,ARABIC,batch 1
sanoop@rightsolutions.ae,Cube de bouillon de bœuf,FRENCH,قطعة لحم غير مبهرة,ARABIC,batch 1
sanoop@rightsolutions.ae,Amarante,FRENCH,قطيفة,ARABIC,batch 1
sanoop@rightsolutions.ae,ADDA,FRENCH,قعدة,ARABIC,batch 1
sanoop@rightsolutions.ae,Eddo,FRENCH,قلقاس,ARABIC,batch 1
sanoop@rightsolutions.ae,Eddoe,FRENCH,قلقاس,ARABIC,batch 1
sanoop@rightsolutions.ae,Farine de blé dur,FRENCH,قمح صلب,ARABIC,batch 1
sanoop@rightsolutions.ae,Blé dur,FRENCH,قمح صلب,ARABIC,batch 1
sanoop@rightsolutions.ae,Blé de terre grossière,FRENCH,قمح مطحون,ARABIC,batch 1
sanoop@rightsolutions.ae,Blé concassé,FRENCH,قمح مطحون,ARABIC,batch 1
sanoop@rightsolutions.ae,Blé concassé,FRENCH,قمح مطحون,ARABIC,batch 1
sanoop@rightsolutions.ae,Café,FRENCH,قهوة,ARABIC,batch 1
sanoop@rightsolutions.ae,Valeur quotidienne,FRENCH,قيمة يومية,ARABIC,batch 1
sanoop@rightsolutions.ae,Capellini,FRENCH,كابليني,ARABIC,batch 1
sanoop@rightsolutions.ae,Capybara,FRENCH,كابيبارا,ARABIC,batch 1
sanoop@rightsolutions.ae,Capelli da Chef,FRENCH,كابيلي دا شيف,ARABIC,batch 1
sanoop@rightsolutions.ae,Capelli d'angelo,FRENCH,كابيلي دي أنجيلو,ARABIC,batch 1
sanoop@rightsolutions.ae,Œufs de capelan,FRENCH,كابيلين رو,ARABIC,batch 1
sanoop@rightsolutions.ae,Lait laitier de Cadbury,FRENCH,كادبوري,ARABIC,batch 1
sanoop@rightsolutions.ae,Noix de Cadbury,FRENCH,كادبوري بالجوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruits et noix de Cadbury,FRENCH,كادبوري بالفاكهة والجوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Fruits et noix de Cadbury,FRENCH,كادبوري بالفاكهة والجوز,ARABIC,batch 1
sanoop@rightsolutions.ae,Carabao,FRENCH,كاراباو,ARABIC,batch 1
sanoop@rightsolutions.ae,Carabao,FRENCH,كاراباو,ARABIC,batch 1
sanoop@rightsolutions.ae,Carabao,FRENCH,كاراباو,ARABIC,batch 1
sanoop@rightsolutions.ae,Carne-de-sol,FRENCH,كارني دي سول,ARABIC,batch 1
sanoop@rightsolutions.ae,Carotène,FRENCH,كاروتين,ARABIC,batch 1
sanoop@rightsolutions.ae,"Carotène, alpha",FRENCH,"كاروتين ، ألفا",ARABIC,batch 1
sanoop@rightsolutions.ae,"Carotène, bêta",FRENCH,"كاروتين ، بيتا",ARABIC,batch 1
sanoop@rightsolutions.ae,"Carotène, gamma",FRENCH,"كاروتين ، جاما",ARABIC,batch 1
sanoop@rightsolutions.ae,Curry,FRENCH,كاري,ARABIC,batch 1
sanoop@rightsolutions.ae,Caséinate de calcium,FRENCH,كازينات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Crème,FRENCH,كاسترد,ARABIC,batch 1
sanoop@rightsolutions.ae,Crème pâtissière congelée,FRENCH,كاسترد مثلج,ARABIC,batch 1
sanoop@rightsolutions.ae,Castellane,FRENCH,كاستيلان,ARABIC,batch 1
sanoop@rightsolutions.ae,Caséinate d'ammonium,FRENCH,كاسينات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Cavatelli,FRENCH,كافاتيلي,ARABIC,batch 1
sanoop@rightsolutions.ae,Caviar,FRENCH,كافيار,ARABIC,batch 1
sanoop@rightsolutions.ae,Caféine,FRENCH,كافيين,ARABIC,batch 1
sanoop@rightsolutions.ae,Cacao,FRENCH,كاكاو,ARABIC,batch 1
sanoop@rightsolutions.ae,Cacao,FRENCH,كاكلو,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium,FRENCH,كالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Guanylate de calcium,FRENCH,كالسيوم جوانييلات,ARABIC,batch 1
sanoop@rightsolutions.ae,Guanylate de calcium,FRENCH,كالسيوم جوانييلات,ARABIC,batch 1
sanoop@rightsolutions.ae,Glycérophosphate de calcium,FRENCH,كالسيوم فوسفات الجلسرين,ARABIC,batch 1
sanoop@rightsolutions.ae,Crème entière,FRENCH,كامل الدسم,ARABIC,batch 1
sanoop@rightsolutions.ae,Cannellonis,FRENCH,كانيلوني,ARABIC,batch 1
sanoop@rightsolutions.ae,Bol de nouilles,FRENCH,كأس النودلز,ARABIC,batch 1
sanoop@rightsolutions.ae,Bol de nouilles,FRENCH,كأس النودلز,ARABIC,batch 1
sanoop@rightsolutions.ae,Cubeb Berry,FRENCH,كبابة,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de zinc,FRENCH,كبريتات الزنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de zinc,FRENCH,كبريتات الزنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de calcium,FRENCH,كبريتات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfite de calcium,FRENCH,كبريتات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de calcium,FRENCH,كبريتات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfite de calcium,FRENCH,كبريتات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de calcium,FRENCH,كبريتات الكالسيوم - سلفات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate cuivrique,FRENCH,كبريتات الكبريت,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de cuivre,FRENCH,كبريتات الكبريت,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de cuivre,FRENCH,كبريتات النحاس,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfate de cuivre,FRENCH,كبريتات النحاس,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Hydrogen Sulphite,FRENCH,كبريتات هيدروجين الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Sulfite de calcium,FRENCH,كبريتيت الكالسيوم - كبريتيت الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Hydrogen Sulfite,FRENCH,كبريتيت هيدروجين الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Calcium Hydrogen Sulphite,FRENCH,كبريتيت هيدروجين الكالسيوم - كبريتيت هيدروجين الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Alcool,FRENCH,كحول,ARABIC,batch 1
sanoop@rightsolutions.ae,Armagnac,FRENCH,كحول الأرماجناك,ARABIC,batch 1
sanoop@rightsolutions.ae,Cidre fort,FRENCH,كحول التفاح,ARABIC,batch 1
sanoop@rightsolutions.ae,Caramel à l'ammoniac,FRENCH,كراميل الأمونيا,ARABIC,batch 1
sanoop@rightsolutions.ae,Caramel au sulfite caustique,FRENCH,كراميل كبريتيت الكاوية - كراميل كبريتيت الكاوية,ARABIC,batch 1
sanoop@rightsolutions.ae,Carvi,FRENCH,كراوية,ARABIC,batch 1
sanoop@rightsolutions.ae,Carboxyméthylcellulose - Gomme de cellulose - CMC,FRENCH,كربوكسي ميثيل السليلوز - سليلوز الصمغ - CMC,ARABIC,batch 1
sanoop@rightsolutions.ae,Carbonate,FRENCH,كربونات,ARABIC,batch 1
sanoop@rightsolutions.ae,Bicarbonate d'ammonium,FRENCH,كربونات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Bicarbonates d'ammonium,FRENCH,كربونات الأمونيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Carbonate de zinc,FRENCH,كربونات الزنك,ARABIC,batch 1
sanoop@rightsolutions.ae,Carbonate de calcium,FRENCH,كربونات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Carbonate de calcium,FRENCH,كربونات الكالسيوم,ARABIC,batch 1
sanoop@rightsolutions.ae,Cerise,FRENCH,كرز,ARABIC,batch 1
sanoop@rightsolutions.ae,Huile d'amarante,FRENCH,كرز المارشينو,ARABIC,batch 1
sanoop@rightsolutions.ae,Céleri-rave,FRENCH,كرفس,ARABIC,batch 1
sanoop@rightsolutions.ae,Céleri,FRENCH,كرفس,ARABIC,batch 1
sanoop@rightsolutions.ae,Homard américain,FRENCH,كركند أمريكي,ARABIC,batch 1
sanoop@rightsolutions.ae,Croissant,FRENCH,كرواسون,ARABIC,batch 1
sanoop@rightsolutions.ae,Crotonate d'éthyle,FRENCH,كروتونات الأثيل,ARABIC,batch 1
