admin_user_email,input_phrase,input_language,output_phrase,output_language,category
sanoop@rightsolutions.ae,شعيرية,ARABIC,Barbina,ENGLISH,batch 1
sanoop@rightsolutions.ae,شمع النحل,ARABIC,Beeswax,ENGLISH,batch 1
sanoop@rightsolutions.ae,"شمع النحل، أبيض وأصفر",ARABIC,"Beeswax, white and yellow",ENGLISH,batch 1
sanoop@rightsolutions.ae,شمع كانديلا,ARABIC,Candelilla wax,ENGLISH,batch 1
sanoop@rightsolutions.ae,شمع كانديلا,ARABIC,Candelilla Wax,ENGLISH,batch 1
sanoop@rightsolutions.ae,شمع كرنوبا,ARABIC,Carnauba wax,ENGLISH,batch 1
sanoop@rightsolutions.ae,شمع كرنوبا,ARABIC,Carnauba Wax,ENGLISH,batch 1
sanoop@rightsolutions.ae,شمندر,ARABIC,Beet,ENGLISH,batch 1
sanoop@rightsolutions.ae,شنينة,ARABIC,Doogh,ENGLISH,batch 1
sanoop@rightsolutions.ae,شوكلاتة أنديس بنكهة النعنع,ARABIC,Andes Chocolate Mints,ENGLISH,batch 1
sanoop@rightsolutions.ae,شوكو ليبنيتز,ARABIC,Choco Leibnitz,ENGLISH,batch 1
sanoop@rightsolutions.ae,شوكولاتة,ARABIC,Chocolate,ENGLISH,batch 1
sanoop@rightsolutions.ae,شياباتا,ARABIC,Ciabatta,ENGLISH,batch 1
sanoop@rightsolutions.ae,شينوك,ARABIC,Chinook,ENGLISH,batch 1
sanoop@rightsolutions.ae,صباريات,ARABIC,Agave,ENGLISH,batch 1
sanoop@rightsolutions.ae,صبغة حمراء,ARABIC,Azorubine,ENGLISH,batch 1
sanoop@rightsolutions.ae,صبغة حمراء,ARABIC,Azorubine - Carmoisine,ENGLISH,batch 1
sanoop@rightsolutions.ae,صبغة حمراء طبيعية,ARABIC,Alkanet,ENGLISH,batch 1
sanoop@rightsolutions.ae,صبغة سوداء,ARABIC,Black 7984,ENGLISH,batch 1
sanoop@rightsolutions.ae,صبغة سوداء,ARABIC,Black PN,ENGLISH,batch 1
sanoop@rightsolutions.ae,صبغة غذائية129 E,ARABIC,Allura Red AC,ENGLISH,batch 1
sanoop@rightsolutions.ae,صبغة غذائية129 E,ARABIC,Allura Red AC,ENGLISH,batch 1
sanoop@rightsolutions.ae,صفار البيض,ARABIC,Egg Yolk,ENGLISH,batch 1
sanoop@rightsolutions.ae,صفحة المواقع,ARABIC,ACA,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصات التشاتني,ARABIC,Chutneys,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة الباربيكيو,ARABIC,Barbecue Sauce,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة البشاميل,ARABIC,Bechamel Sauce,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة البولونيز,ARABIC,Bolognese Sauce,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة أسبانية,ARABIC,Espagnole Sauce,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة بنية اللون,ARABIC,Brown Sauce,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة تشاتني,ARABIC,Chutney,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة حامض حلو إيطالية,ARABIC,Agrodolce,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة خبز,ARABIC,Bread Sauce,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة شيدر,ARABIC,Cheddar Sauce,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصة كوريوورست,ARABIC,Currywurst Sauce,ENGLISH,batch 1
sanoop@rightsolutions.ae,صلصلة سلطة,ARABIC,Dressing,ENGLISH,batch 1
sanoop@rightsolutions.ae,صمغ الحلتيت,ARABIC,Asafetida,ENGLISH,batch 1
sanoop@rightsolutions.ae,صمغ الحلتيت,ARABIC,Asafoetida,ENGLISH,batch 1
sanoop@rightsolutions.ae,صمغ الخروب,ARABIC,Carob Gum,ENGLISH,batch 1
sanoop@rightsolutions.ae,صمغ السليلوز,ARABIC,Cellulose Gum,ENGLISH,batch 1
sanoop@rightsolutions.ae,صمغ قرفة صينية,ARABIC,Cassia gum,ENGLISH,batch 1
sanoop@rightsolutions.ae,صمون,ARABIC,Baguette,ENGLISH,batch 1
sanoop@rightsolutions.ae,صناعي,ARABIC,Artificial,ENGLISH,batch 1
sanoop@rightsolutions.ae,صودا الخبز / بيكنج صودا,ARABIC,Baking Soda,ENGLISH,batch 1
sanoop@rightsolutions.ae,صودا الكريمة,ARABIC,Cream Soda,ENGLISH,batch 1
sanoop@rightsolutions.ae,صودا الكريمة,ARABIC,Cream Soda,ENGLISH,batch 1
sanoop@rightsolutions.ae,ضمة برسيم حجازي,ARABIC,Alfalfa Sprouts,ENGLISH,batch 1
sanoop@rightsolutions.ae,طازج,ARABIC,Fresh,ENGLISH,batch 1
sanoop@rightsolutions.ae,طائر الشنقب الشائع,ARABIC,Common Snipe,ENGLISH,batch 1
sanoop@rightsolutions.ae,طبشور,ARABIC,Chalk,ENGLISH,batch 1
sanoop@rightsolutions.ae,طبيعي بالكامل,ARABIC,All Natural,ENGLISH,batch 1
sanoop@rightsolutions.ae,طحالب كاراجين,ARABIC,Carrageen Moss,ENGLISH,batch 1
sanoop@rightsolutions.ae,طحين,ARABIC,Family Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,طحين ؟؟؟؟؟؟,ARABIC,Atta Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,طحين البسكويت,ARABIC,Cracker Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,طحين الحنطة السوداء,ARABIC,Buckwheat flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,طحين الكيك,ARABIC,Cake Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,طحين شاكي أتا,ARABIC,Chakki Atta Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,طرخون,ARABIC,Estragon,ENGLISH,batch 1
sanoop@rightsolutions.ae,طرطرات الكالسيوم,ARABIC,Calcium Tartrate,ENGLISH,batch 1
sanoop@rightsolutions.ae,طرطرات الكالسيوم,ARABIC,Calcium tartrate,ENGLISH,batch 1
sanoop@rightsolutions.ae,طماطم مجففة,ARABIC,Dried Tomatoes,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل التلوين (),ARABIC,Coloring Adjuncts (),ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل الكربنة (),ARABIC,Carbonating Agents (),ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل عطري,ARABIC,1-Octanol,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل عطري,ARABIC,Acetanisole,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل مبيض,ARABIC,Bleaching Agents (),ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل مبيض,ARABIC,Bleaching Agents (),ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل مضاد للبكتيريا,ARABIC,Antimicrobial Agents (),ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Anthranilate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Caproate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Cinnamate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Hexanoate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Isothiocyanate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Isovalerate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Mercaptan,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Nonanoate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Octanoate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Phenoxyacetate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Phenylacetate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,Allyl Sorbate,ENGLISH,batch 1
sanoop@rightsolutions.ae,عامل معطر,ARABIC,"Allyl-2,4-Hexadienoate",ENGLISH,batch 1
sanoop@rightsolutions.ae,عجوة,ARABIC,Ajwain,ENGLISH,batch 1
sanoop@rightsolutions.ae,عجينة الشو,ARABIC,Choux Pastry,ENGLISH,batch 1
sanoop@rightsolutions.ae,عربي,ARABIC,Arabic,ENGLISH,batch 1
sanoop@rightsolutions.ae,عرق سوس مجفف,ARABIC,Ammoniated Glycyrrhizin,ENGLISH,batch 1
sanoop@rightsolutions.ae,عشب البيسون,ARABIC,Bison Grass,ENGLISH,batch 1
sanoop@rightsolutions.ae,عشب الشعير,ARABIC,Barley Grass,ENGLISH,batch 1
sanoop@rightsolutions.ae,عصارة نبات أناتو للتلوين,ARABIC,Annatto - Bixin - Norbixin,ENGLISH,batch 1
sanoop@rightsolutions.ae,عصير الحمضيات و مسحوق العصير,ARABIC,Citrus Zests and Juice Powders,ENGLISH,batch 1
sanoop@rightsolutions.ae,عصير تفاح,ARABIC,Apple Brandy,ENGLISH,batch 1
sanoop@rightsolutions.ae,عصير جوز الهند,ARABIC,Coconut Juice,ENGLISH,batch 1
sanoop@rightsolutions.ae,عصير خضار وفواكه,ARABIC,Fruit and Vegetable Juice,ENGLISH,batch 1
sanoop@rightsolutions.ae,عصير صبريات,ARABIC,Agave Juice,ENGLISH,batch 1
sanoop@rightsolutions.ae,عصير صبريات,ARABIC,Agave Syrup,ENGLISH,batch 1
sanoop@rightsolutions.ae,عكاوي,ARABIC,Ackawi,ENGLISH,batch 1
sanoop@rightsolutions.ae,عكاوي,ARABIC,Akkawi,ENGLISH,batch 1
sanoop@rightsolutions.ae,علكة الأقاقيا,ARABIC,Acacia Gum,ENGLISH,batch 1
sanoop@rightsolutions.ae,علكة عربية,ARABIC,Arabic Gum,ENGLISH,batch 1
sanoop@rightsolutions.ae,عمر,ARABIC,Aged,ENGLISH,batch 1
sanoop@rightsolutions.ae,عن,ARABIC,About,ENGLISH,batch 1
sanoop@rightsolutions.ae,عنبية,ARABIC,Bilberry,ENGLISH,batch 1
sanoop@rightsolutions.ae,عوامل كيلات,ARABIC,Chelating Agents,ENGLISH,batch 1
sanoop@rightsolutions.ae,عيران,ARABIC,Ayran,ENGLISH,batch 1
sanoop@rightsolutions.ae,غاز الأرجون,ARABIC,Argon,ENGLISH,batch 1
sanoop@rightsolutions.ae,غاز الأرجون,ARABIC,Argon,ENGLISH,batch 1
sanoop@rightsolutions.ae,غلوتين الذرة,ARABIC,Corn Gluten,ENGLISH,batch 1
sanoop@rightsolutions.ae,غلوكونات الزنك,ARABIC,Zinc Gluconate,ENGLISH,batch 1
sanoop@rightsolutions.ae,غلوكونات الكالسيوم,ARABIC,Calcium gluconate,ENGLISH,batch 1
sanoop@rightsolutions.ae,غلوكونات الكالسيوم,ARABIC,Calcium Gluconate,ENGLISH,batch 1
sanoop@rightsolutions.ae,غلوكونات النحاس,ARABIC,Copper Gluconate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فاصوليا أدزوكي الحمراء,ARABIC,Adzuki Bean,ENGLISH,batch 1
sanoop@rightsolutions.ae,فاصوليا بورلوتي,ARABIC,Borlotti Bean,ENGLISH,batch 1
sanoop@rightsolutions.ae,فاصوليا سوداء,ARABIC,Black Beans,ENGLISH,batch 1
sanoop@rightsolutions.ae,فاصوليا صينية,ARABIC,Aduki Bean,ENGLISH,batch 1
sanoop@rightsolutions.ae,فاصوليا صينية,ARABIC,Adzuki Bean,ENGLISH,batch 1
sanoop@rightsolutions.ae,فاكهة الباتايا,ARABIC,Dragonfruit,ENGLISH,batch 1
sanoop@rightsolutions.ae,فاكهة القشطة,ARABIC,Cherimoya,ENGLISH,batch 1
sanoop@rightsolutions.ae,فاكهة تايلاندية,ARABIC,Durian,ENGLISH,batch 1
sanoop@rightsolutions.ae,فاكهي,ARABIC,Fruity,ENGLISH,batch 1
sanoop@rightsolutions.ae,فتات,ARABIC,Crumble,ENGLISH,batch 1
sanoop@rightsolutions.ae,فتات التفاح,ARABIC,Apple Crumble,ENGLISH,batch 1
sanoop@rightsolutions.ae,"فجل أبيض
",ARABIC,Daikon,ENGLISH,batch 1
sanoop@rightsolutions.ae,"فجل أبيض
",ARABIC,Daikon Oroshi,ENGLISH,batch 1
sanoop@rightsolutions.ae,فراكتوليجوساكاريد (F.O.S),ARABIC,Fructooligosaccharide,ENGLISH,batch 1
sanoop@rightsolutions.ae,فركتوز,ARABIC,Fructose,ENGLISH,batch 1
sanoop@rightsolutions.ae,فركتوز بلوري,ARABIC,Crystalline Fructose,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطر باي بوليت,ARABIC,Bay Bolete,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطر شانتيريل,ARABIC,Chanterelle,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطر ملون,ARABIC,Amethyst Deceiver,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة التفاح والتوت الأسود,ARABIC,Blackberry and Apple Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة التوت الأسود,ARABIC,Blackberry Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة التوت البري,ARABIC,Blueberry Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الجبنة والبصل,ARABIC,Cheese and Onion Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الدجاج بالفطر,ARABIC,Chicken and Mushroom Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الراعي,ARABIC,Shepherd's Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الزبدة,ARABIC,Butter Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الشطرنج,ARABIC,Chess Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الفاكهة,ARABIC,Fruit Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الكاجو,ARABIC,Cashew Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الكاسترد,ARABIC,Custard Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الكرز,ARABIC,Cherry Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الكستناء,ARABIC,Chestnut Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة الكورنيش,ARABIC,Cornish Pasty,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة اللحم المفروم,ARABIC,Corned Beef Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة بانوفي,ARABIC,Banoffee Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة بلاك بوتوم,ARABIC,Black Bottom Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة بوسطن كريم,ARABIC,Boston Cream Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة تفاح,ARABIC,Apple Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة تفاح أمريكية,ARABIC,American Apple Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة جبنة القريش,ARABIC,Cottage Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة جوز الهند بالكاسترد,ARABIC,Buko Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة كريمة,ARABIC,Cream Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فطيرة كيوري,ARABIC,Cuury Pie,ENGLISH,batch 1
sanoop@rightsolutions.ae,فلفل الموز,ARABIC,Banana Pepper,ENGLISH,batch 1
sanoop@rightsolutions.ae,فلفل أسود,ARABIC,Black Pepper,ENGLISH,batch 1
sanoop@rightsolutions.ae,فلفل تشيلي,ARABIC,Chile Pepper,ENGLISH,batch 1
sanoop@rightsolutions.ae,فلفل تمساح,ARABIC,Alligator Pepper,ENGLISH,batch 1
sanoop@rightsolutions.ae,فلفل جمايكي,ARABIC,Allspice,ENGLISH,batch 1
sanoop@rightsolutions.ae,فلفل حريف,ARABIC,Cayenne Pepper,ENGLISH,batch 1
sanoop@rightsolutions.ae,فلفل كوبي,ARABIC,Cuban Pepper,ENGLISH,batch 1
sanoop@rightsolutions.ae,فلفل كوبي حلو,ARABIC,Cubanelle Pepper,ENGLISH,batch 1
sanoop@rightsolutions.ae,فواكه مجففة,ARABIC,Dried Fruit,ENGLISH,batch 1
sanoop@rightsolutions.ae,فورمات الكالسيوم,ARABIC,Calcium Formate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فورمات اليانسون,ARABIC,Anisyl Formate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فورميت الأثيل,ARABIC,Ethyl Formate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فوسفات الأمونيوم,ARABIC,Ammonium Phosphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فوسفات الأمونيوم,ARABIC,Ammonium Persulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فوسفات الأمونيوم أحادية القاعدة,ARABIC,Ammonium Phosphate Monobasic,ENGLISH,batch 1
sanoop@rightsolutions.ae,فوسفات الأمونيوم ثنائية القاعدة,ARABIC,Ammonium Phosphate Dibasic,ENGLISH,batch 1
sanoop@rightsolutions.ae,فوسفات العظام,ARABIC,Bone Phosphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فوسفات الكالسيوم,ARABIC,Calcium Phosphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فوسفات الكالسيوم,ARABIC,Calcium phosphates,ENGLISH,batch 1
sanoop@rightsolutions.ae,فومارات الكالسيوم,ARABIC,Calcium Fumarate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فيتامين E,ARABIC,Alpha Tocopheryl Acetate,ENGLISH,batch 1
sanoop@rightsolutions.ae,فيتامين E,ARABIC,Alpha-Tocopherol,ENGLISH,batch 1
sanoop@rightsolutions.ae,فيتامين E,ARABIC,Alpha-tocopherol,ENGLISH,batch 1
sanoop@rightsolutions.ae,فيتامين ه,ARABIC,Delta-tocopherol,ENGLISH,batch 1
sanoop@rightsolutions.ae,فيتامين ه,ARABIC,Delta-tocopherol,ENGLISH,batch 1
sanoop@rightsolutions.ae,فيرو سيانيد الكالسيوم,ARABIC,Calcium ferrocyanide,ENGLISH,batch 1
sanoop@rightsolutions.ae,فيروسيانيد الكالسيوم,ARABIC,Calcium Ferrocyanide,ENGLISH,batch 1
sanoop@rightsolutions.ae,قالب كبير,ARABIC,100 Big Bar,ENGLISH,batch 1
sanoop@rightsolutions.ae,قبار,ARABIC,Caper,ENGLISH,batch 1
sanoop@rightsolutions.ae,قرش,ARABIC,Shark,ENGLISH,batch 1
sanoop@rightsolutions.ae,قرع,ARABIC,Butternut Squash,ENGLISH,batch 1
sanoop@rightsolutions.ae,قرفة,ARABIC,Cinnamon,ENGLISH,batch 1
sanoop@rightsolutions.ae,قرفة صينية,ARABIC,Cassia,ENGLISH,batch 1
sanoop@rightsolutions.ae,قرمزي,ARABIC,Cochineal,ENGLISH,batch 1
sanoop@rightsolutions.ae,قرمزي - حمض الكارمينيك - كارمينيس,ARABIC,Cochineal - Carminic acid - Carmines,ENGLISH,batch 1
sanoop@rightsolutions.ae,قرنبيط,ARABIC,Cauliflower,ENGLISH,batch 1
sanoop@rightsolutions.ae,قرنبيط أخضر,ARABIC,Broccoflower,ENGLISH,batch 1
sanoop@rightsolutions.ae,قرنة الخروب,ARABIC,Carob Pod,ENGLISH,batch 1
sanoop@rightsolutions.ae,قشدة كاسترد,ARABIC,Custard Cream,ENGLISH,batch 1
sanoop@rightsolutions.ae,قشر سمك البونيتو,ARABIC,Bonito Flakes,ENGLISH,batch 1
sanoop@rightsolutions.ae,قشرة الكاكاو,ARABIC,Cacao Shell,ENGLISH,batch 1
sanoop@rightsolutions.ae,قشطة أمريكية,ARABIC,American Cream,ENGLISH,batch 1
sanoop@rightsolutions.ae,قصب سكر,ARABIC,Cane Sugar,ENGLISH,batch 1
sanoop@rightsolutions.ae,قطة محلية,ARABIC,Domestic Cat,ENGLISH,batch 1
sanoop@rightsolutions.ae,قطرم,ARABIC,Catnip,ENGLISH,batch 1
sanoop@rightsolutions.ae,قطع الأيرو,ARABIC,Aero Mint,ENGLISH,batch 1
sanoop@rightsolutions.ae,قطع الكاكاو,ARABIC,Cacao nibs,ENGLISH,batch 1
sanoop@rightsolutions.ae,قطع تفاح صغيرة,ARABIC,Apple Mint,ENGLISH,batch 1
sanoop@rightsolutions.ae,قطع جوز الهند,ARABIC,Coconut meat,ENGLISH,batch 1
sanoop@rightsolutions.ae,قطعة خبز,ARABIC,Bread Roll,ENGLISH,batch 1
sanoop@rightsolutions.ae,قطعة لحم غير مبهرة,ARABIC,Beef Stock Cube,ENGLISH,batch 1
sanoop@rightsolutions.ae,قطيفة,ARABIC,Amaranth,ENGLISH,batch 1
sanoop@rightsolutions.ae,قعدة,ARABIC,ADDA,ENGLISH,batch 1
sanoop@rightsolutions.ae,قلقاس,ARABIC,Eddo,ENGLISH,batch 1
sanoop@rightsolutions.ae,قلقاس,ARABIC,Eddoe,ENGLISH,batch 1
sanoop@rightsolutions.ae,قمح صلب,ARABIC,Durum Flour,ENGLISH,batch 1
sanoop@rightsolutions.ae,قمح صلب,ARABIC,Durum Wheat,ENGLISH,batch 1
sanoop@rightsolutions.ae,قمح مطحون,ARABIC,Coarse-Ground Wheat,ENGLISH,batch 1
sanoop@rightsolutions.ae,قمح مطحون,ARABIC,Cracked Wheat,ENGLISH,batch 1
sanoop@rightsolutions.ae,قمح مطحون,ARABIC,Crushed Wheat,ENGLISH,batch 1
sanoop@rightsolutions.ae,قهوة,ARABIC,Coffee,ENGLISH,batch 1
sanoop@rightsolutions.ae,قيمة يومية,ARABIC,Daily Value,ENGLISH,batch 1
sanoop@rightsolutions.ae,كابليني,ARABIC,Capellini,ENGLISH,batch 1
sanoop@rightsolutions.ae,كابيبارا,ARABIC,Capybara,ENGLISH,batch 1
sanoop@rightsolutions.ae,كابيلي دا شيف,ARABIC,Capelli da Chef,ENGLISH,batch 1
sanoop@rightsolutions.ae,كابيلي دي أنجيلو,ARABIC,Capelli d'angelo,ENGLISH,batch 1
sanoop@rightsolutions.ae,كابيلين رو,ARABIC,Capelin Roe,ENGLISH,batch 1
sanoop@rightsolutions.ae,كادبوري,ARABIC,Cadbury Dairy Milk,ENGLISH,batch 1
sanoop@rightsolutions.ae,كادبوري بالجوز,ARABIC,Cadbury Whole Nut,ENGLISH,batch 1
sanoop@rightsolutions.ae,كادبوري بالفاكهة والجوز,ARABIC,Cadbury Fruit & Nut,ENGLISH,batch 1
sanoop@rightsolutions.ae,كادبوري بالفاكهة والجوز,ARABIC,Cadbury Fruit and Nut,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاراباو,ARABIC,Carabao,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاراباو,ARABIC,Carabao,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاراباو,ARABIC,Carabao,ENGLISH,batch 1
sanoop@rightsolutions.ae,كارني دي سول,ARABIC,Carne-de-sol,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاروتين,ARABIC,Carotene,ENGLISH,batch 1
sanoop@rightsolutions.ae,"كاروتين ، ألفا",ARABIC,"Carotene, Alpha",ENGLISH,batch 1
sanoop@rightsolutions.ae,"كاروتين ، بيتا",ARABIC,"Carotene, Beta",ENGLISH,batch 1
sanoop@rightsolutions.ae,"كاروتين ، جاما",ARABIC,"Carotene, Gamma",ENGLISH,batch 1
sanoop@rightsolutions.ae,كاري,ARABIC,Curry,ENGLISH,batch 1
sanoop@rightsolutions.ae,كازينات الكالسيوم,ARABIC,Calcium Caseinate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاسترد,ARABIC,Custard,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاسترد مثلج,ARABIC,Frozen Custard,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاستيلان,ARABIC,Castellane,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاسينات الأمونيوم,ARABIC,Ammonium Caseinate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كافاتيلي,ARABIC,Cavatelli,ENGLISH,batch 1
sanoop@rightsolutions.ae,كافيار,ARABIC,Caviar,ENGLISH,batch 1
sanoop@rightsolutions.ae,كافيين,ARABIC,Caffeine,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاكاو,ARABIC,Cocoa,ENGLISH,batch 1
sanoop@rightsolutions.ae,كاكلو,ARABIC,Cacao,ENGLISH,batch 1
sanoop@rightsolutions.ae,كالسيوم,ARABIC,Calcium,ENGLISH,batch 1
sanoop@rightsolutions.ae,كالسيوم جوانييلات,ARABIC,Calcium Guanylate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كالسيوم جوانييلات,ARABIC,Calcium guanylate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كالسيوم فوسفات الجلسرين,ARABIC,Calcium Glycerophosphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كامل الدسم,ARABIC,Full Cream,ENGLISH,batch 1
sanoop@rightsolutions.ae,كانيلوني,ARABIC,Cannelloni,ENGLISH,batch 1
sanoop@rightsolutions.ae,كأس النودلز,ARABIC,Cup Noodle,ENGLISH,batch 1
sanoop@rightsolutions.ae,كأس النودلز,ARABIC,Cup Noodles,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبابة,ARABIC,Cubeb Berry,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات الزنك,ARABIC,Zinc Sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات الزنك,ARABIC,Zinc Sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات الكالسيوم,ARABIC,Calcium Sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات الكالسيوم,ARABIC,Calcium Sulfite,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات الكالسيوم,ARABIC,Calcium Sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات الكالسيوم,ARABIC,Calcium Sulphite,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات الكالسيوم - سلفات الكالسيوم,ARABIC,Calcium sulphate - Calcium sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات الكبريت,ARABIC,Cupric Sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات الكبريت,ARABIC,Cupric Sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات النحاس,ARABIC,Copper Sulfate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات النحاس,ARABIC,Copper Sulphate,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتات هيدروجين الكالسيوم,ARABIC,Calcium Hydrogen Sulphite,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتيت الكالسيوم - كبريتيت الكالسيوم,ARABIC,Calcium sulphite - Calcium sulfite,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتيت هيدروجين الكالسيوم,ARABIC,Calcium Hydrogen Sulfite,ENGLISH,batch 1
sanoop@rightsolutions.ae,كبريتيت هيدروجين الكالسيوم - كبريتيت هيدروجين الكالسيوم,ARABIC,Calcium hydrogen sulphite - Calcium hydrogen sulfite,ENGLISH,batch 1
sanoop@rightsolutions.ae,كحول,ARABIC,Alcohol,ENGLISH,batch 1
sanoop@rightsolutions.ae,كحول الأرماجناك,ARABIC,Armagnac,ENGLISH,batch 1
